atleta_id,apelido,rodada_id,ano,clube_id,clube,posicao_id,posicao,jogos_num,pontos_num,media_num,preco_num_anterior,preco_num,variacao_num,FS,PE,A,FT,FD,FF,G,I,PP,RB,FC,GC,CA,CV,SG,DD,DP,GS,status_id,status
36650,Magno Alves,37,2015,266,Fluminense,5,ata,18,3,0.54,4.42,3.99,0.43,3,3,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,NA
37662,Jonathan,37,2015,266,Fluminense,2,lat,3,2.1,3.17,7.1,7.29,-0.19,1,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,NA
37688,Cícero,37,2015,266,Fluminense,4,mei,19,-1.6,2.81,8.75,10.14,-1.39,2,2,0,0,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,NA
38162,Fred,37,2015,266,Fluminense,5,ata,23,0,4.99,23.16,23.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38194,Antônio Carlos,37,2015,266,Fluminense,3,zag,17,0,1.78,7.44,7.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38279,Wellington Paulista,37,2015,266,Fluminense,5,ata,23,0,0.96,7.66,7.66,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,NA
38365,Henrique,37,2015,266,Fluminense,3,zag,8,0,2.17,5.42,5.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38431,Diego Cavalieri,37,2015,266,Fluminense,1,gol,35,0,4.02,15.36,15.36,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,NA
38440,Pierre,37,2015,266,Fluminense,4,mei,18,-1.1,1.32,4.369999999999999,4.85,-0.48,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
39572,Renato,37,2015,266,Fluminense,2,lat,12,0,2.46,4.58,4.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
42222,Osvaldo,37,2015,266,Fluminense,5,ata,20,0,0.2,6.1,6.1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,NA
49673,Júlio César,37,2015,266,Fluminense,1,gol,2,0.4,-0.3,1.53,1.49,0.04,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,NA
62047,Jean,37,2015,266,Fluminense,4,mei,32,0,2.52,13.7,13.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
68884,Klever,37,2015,266,Fluminense,1,gol,1,0,-2,2.08,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
68887,Gum,37,2015,266,Fluminense,3,zag,29,0,2.38,13.87,13.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
71090,João Filipe,37,2015,266,Fluminense,3,zag,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
71162,Vinícius,37,2015,266,Fluminense,4,mei,20,0,2.44,11.04,11.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
71892,Wellington Silva,37,2015,266,Fluminense,2,lat,28,1.2,3.27,13.73,14.26,-0.53,4,2,0,0,0,0,0,1,0,3,2,0,0,0,0,0,0,0,0,NA
72097,Giovanni,37,2015,266,Fluminense,2,lat,12,0,3.31,14.15,14.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
80188,Marcos Junior,37,2015,266,Fluminense,5,ata,30,-1.4,1.42,3.4000000000000004,3.95,-0.55,5,5,0,0,1,0,0,0,0,1,3,0,1,0,0,0,0,0,0,NA
80370,Edson,37,2015,266,Fluminense,4,mei,26,-0.4,3.57,19.599999999999998,19.79,-0.19,3,7,0,0,0,2,0,0,0,2,2,0,2,0,0,0,0,0,0,NA
80399,Higor Leite,37,2015,266,Fluminense,4,mei,8,0,0.85,2.21,2.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
80400,Rafinha,37,2015,266,Fluminense,4,mei,3,0,3.37,4.32,4.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
80538,Marlon,37,2015,266,Fluminense,3,zag,24,0,2.3,15.5,15.5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
81952,Willian,37,2015,266,Fluminense,4,mei,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
82740,Artur,37,2015,266,Fluminense,3,zag,1,1,1,1.6800000000000002,1.84,-0.16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
84684,Lucas Gomes,37,2015,266,Fluminense,5,ata,15,-2.6,1.25,3.03,3.69,-0.66,1,2,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,NA
84889,Victor Oliveira,37,2015,266,Fluminense,3,zag,6,0,1.4,2.2,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
85121,Robert,37,2015,266,Fluminense,4,mei,4,2.7,3.58,5.279999999999999,4.89,0.39,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
85626,Leonardo,37,2015,266,Fluminense,2,lat,6,-0.5,1.58,2.06,1.99,0.07,1,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,NA
86411,Breno,37,2015,266,Fluminense,2,lat,5,0,5.16,4.35,4.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
87211,Eduardo Baptista,37,2015,266,Fluminense,6,tec,38,0.2,3.08,11.32,11.5,-0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
87999,Gustavo Scarpa,37,2015,266,Fluminense,4,mei,28,-1.1,3.01,4.69,4.75,-0.06,3,12,0,0,0,1,0,0,0,1,5,0,0,0,0,0,0,0,0,NA
88393,Ayrton,37,2015,266,Fluminense,2,lat,4,0,0.78,2.45,2.45,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,NA
89256,Gerson,37,2015,266,Fluminense,4,mei,29,0,1.23,9.34,9.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
90366,Luiz Fernando,37,2015,266,Fluminense,4,mei,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
91128,Bruninho,37,2015,266,Fluminense,5,ata,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
91815,Ygor Nogueira,37,2015,266,Fluminense,3,zag,2,0.5,0.4,0.9500000000000001,0.92,0.03,1,6,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,NA
92290,Matheus Pato,37,2015,266,Fluminense,5,ata,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
92438,Matheus Phillipe,37,2015,266,Fluminense,1,gol,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
92497,Douglas,37,2015,266,Fluminense,4,mei,3,0,2.43,3.53,3.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
92848,Breno Santos,37,2015,266,Fluminense,2,lat,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37613,Dagoberto,37,2015,267,Vasco,5,ata,9,0,-0.03,6.23,6.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37627,Diguinho,37,2015,267,Vasco,4,mei,13,-0.3,2.26,4.1899999999999995,5.09,-0.9,2,5,0,0,1,0,0,0,0,3,2,0,0,0,0,0,0,0,0,NA
37644,Rodrigo,37,2015,267,Vasco,3,zag,33,5.1,5.28,20.450000000000003,20.28,0.17,4,5,0,0,0,1,0,0,0,0,1,0,1,0,2,0,0,0,0,NA
37663,Julio Cesar,37,2015,267,Vasco,2,lat,26,3.8,2.88,4.81,5.51,-0.7,3,6,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,NA
37784,Herrera,37,2015,267,Vasco,5,ata,12,0,0.27,7.58,7.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38108,Jorge Henrique,37,2015,267,Vasco,5,ata,18,-3.3,0.12,4.6,5.16,-0.56,3,6,0,0,0,1,0,0,0,1,2,0,0,1,0,0,0,0,0,NA
38446,Nei,37,2015,267,Vasco,2,lat,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38508,Eder Luis,37,2015,267,Vasco,5,ata,5,0,0.02,3.29,3.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38768,Andrezinho,37,2015,267,Vasco,4,mei,20,0,3.09,7.59,7.59,0,1,0,0,0,0,1,0,0,0,3,3,0,1,0,0,0,0,0,0,NA
38913,Nenê,37,2015,267,Vasco,5,ata,20,-0.3,6.86,10.6,13.1,-2.5,4,15,0,0,3,1,1,1,0,4,3,0,0,0,0,0,0,0,0,NA
40758,Leandrão,37,2015,267,Vasco,5,ata,11,0.5,1.81,5.51,5.74,-0.23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
41159,João Carlos,37,2015,267,Vasco,3,zag,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
42236,Bruno Teles,37,2015,267,Vasco,2,lat,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
50454,Serginho,37,2015,267,Vasco,4,mei,25,2.7,1.47,6.06,5.96,0.1,5,13,0,0,1,3,0,0,0,3,4,0,0,0,0,0,0,0,0,NA
50533,Guiñazu,37,2015,267,Vasco,4,mei,21,0,2.58,13.44,13.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
54422,Jéferson,37,2015,267,Vasco,4,mei,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
60802,Bruno Gallo,37,2015,267,Vasco,4,mei,13,0.2,0.75,1.68,1.89,-0.21,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
60853,Julio Dos Santos,37,2015,267,Vasco,4,mei,26,0,0.9,7.94,7.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
61986,Aislan,37,2015,267,Vasco,3,zag,4,0,-0.2,2.01,2.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
69099,Seymour,37,2015,267,Vasco,4,mei,1,0,-1.4,6.27,6.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
69249,Martín Silva,37,2015,267,Vasco,1,gol,21,5,4.34,15.61,16.63,-1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,NA
70323,Jorginho,37,2015,267,Vasco,6,tec,19,2.15,3.02,9.129999999999999,9.67,-0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
70933,Anderson Salles,37,2015,267,Vasco,3,zag,11,0,2.18,5.73,5.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
73421,Rafael Vaz,37,2015,267,Vasco,3,zag,9,0,3.26,3.09,3.09,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,NA
73876,Jomar,37,2015,267,Vasco,3,zag,4,0,6.37,4.55,4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
74067,Charles,37,2015,267,Vasco,1,gol,10,0,-0.29,0.82,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
74081,Guilherme Costa,37,2015,267,Vasco,4,mei,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
78077,Madson,37,2015,267,Vasco,2,lat,33,6.5,1.84,12.190000000000001,12.06,0.13,3,5,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,NA
78556,Lucas,37,2015,267,Vasco,4,mei,13,0,0.43,5.42,5.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
78652,Jhon Cley,37,2015,267,Vasco,4,mei,13,0,0.96,3.96,3.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
80692,Luan,37,2015,267,Vasco,3,zag,24,3.2,2.09,13.49,13.24,0.25,1,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,NA
82499,Christiano,37,2015,267,Vasco,2,lat,19,0,3.44,11.42,11.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
82510,Romarinho,37,2015,267,Vasco,5,ata,2,0,-0.05,0.83,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
83189,Riascos,37,2015,267,Vasco,5,ata,26,-1.8,2.05,6.16,6.65,-0.49,0,0,0,0,0,4,0,2,0,0,6,0,0,0,0,0,0,0,0,NA
84679,Emanuel Biancucchi,37,2015,267,Vasco,4,mei,6,0,1.42,6.97,6.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
84893,Henrique,37,2015,267,Vasco,2,lat,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
85211,Thalles,37,2015,267,Vasco,5,ata,12,0,0.34,6.85,6.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
86725,Rafael Silva,37,2015,267,Vasco,5,ata,25,-0.8,1.24,4.1899999999999995,4.3,-0.11,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,NA
86776,Jordi,37,2015,267,Vasco,1,gol,9,0,0.55,1.84,1.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
87483,Matheus Índio,37,2015,267,Vasco,4,mei,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
87750,Lorran,37,2015,267,Vasco,2,lat,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
88379,Jean Patrick,37,2015,267,Vasco,4,mei,1,0,-1.1,4.67,4.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
89641,Bruno Ferreira,37,2015,267,Vasco,2,lat,3,0,0.47,1.6,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
92057,Gabriel Félix,37,2015,267,Vasco,1,gol,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
92696,Renato Kayzer,37,2015,267,Vasco,5,ata,2,0,0.25,1.52,1.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
93108,Mateus Vital,37,2015,267,Vasco,4,mei,1,3.1,3.1,2.26,1.63,0.63,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,NA
36612,Zé Roberto,37,2015,275,Palmeiras,2,lat,26,5.3,5.2,24.669999999999998,24.83,-0.16,0,1,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,NA
37673,Alecsandro,37,2015,275,Palmeiras,5,ata,22,-0.9,1.94,11.35,11.28,0.07,3,4,0,0,0,1,0,5,0,0,3,0,0,0,0,0,0,0,0,NA
37718,Arouca,37,2015,275,Palmeiras,4,mei,22,0,1.42,5.04,5.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37984,Aranha,37,2015,275,Palmeiras,1,gol,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38140,Fernando Prass,37,2015,275,Palmeiras,1,gol,36,0,2.93,14.82,14.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38187,Fellype Gabriel,37,2015,275,Palmeiras,4,mei,1,0,1.2,8.47,8.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38530,Cleiton Xavier,37,2015,275,Palmeiras,4,mei,10,0,1.01,12.92,12.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38957,Rafael Marques,37,2015,275,Palmeiras,5,ata,32,0,3.92,17.52,17.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
42145,Egídio,37,2015,275,Palmeiras,2,lat,30,0,4.7,14.79,14.79,0,5,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
42232,Amaral,37,2015,275,Palmeiras,4,mei,15,0.1,0.83,3.05,3.59,-0.54,1,5,0,0,0,1,0,0,0,3,3,0,0,0,0,0,0,0,0,NA
50362,Lucas,37,2015,275,Palmeiras,2,lat,28,0,2.61,10.06,10.06,0,2,2,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,NA
50462,Leandro Almeida,37,2015,275,Palmeiras,3,zag,19,-0.3,-0.09,4.48,5.12,-0.64,3,3,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,NA
62104,Robinho,37,2015,275,Palmeiras,4,mei,25,0,2.89,10.12,10.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
62136,Marcelo Oliveira,37,2015,275,Palmeiras,6,tec,35,3.69,3.27,12.78,12.27,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
63000,Victor Ramos,37,2015,275,Palmeiras,3,zag,17,0,2.29,3.6,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
68920,Dudu,37,2015,275,Palmeiras,5,ata,28,8.9,5.63,18.740000000000002,17.44,1.3,3,2,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,NA
69282,Lucas Barrios,37,2015,275,Palmeiras,5,ata,13,0,3.54,10.06,10.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
70106,Mouche,37,2015,275,Palmeiras,5,ata,5,0,-0.24,3.44,3.44,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,NA
70934,Jackson,37,2015,275,Palmeiras,3,zag,17,0,2.24,4.99,4.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
70951,Fabio,37,2015,275,Palmeiras,1,gol,2,-2,-1.5,1.85,2.08,-0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,NA
71549,Kelvin,37,2015,275,Palmeiras,5,ata,16,0.2,1.54,6.34,6.05,0.29,7,4,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,NA
71602,João Paulo,37,2015,275,Palmeiras,2,lat,6,14.3,2.43,10.040000000000001,7.65,2.39,3,1,2,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,NA
72290,Jailson,37,2015,275,Palmeiras,1,gol,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
72605,Vitor Hugo,37,2015,275,Palmeiras,3,zag,30,10.1,3.68,20.21,18.41,1.8,0,1,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,NA
78605,Gabriel,37,2015,275,Palmeiras,4,mei,16,0,3.85,13.59,13.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
78855,Thiago Santos,37,2015,275,Palmeiras,4,mei,13,0,2.82,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
83683,Andrei Girotto,37,2015,275,Palmeiras,4,mei,12,0,1.33,3.48,3.48,0,2,4,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,NA
84585,Allione,37,2015,275,Palmeiras,4,mei,12,2.3,1.1,7.03,6.75,0.28,5,7,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
85083,Vinícius Silvestre,37,2015,275,Palmeiras,1,gol,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
87158,Clebinho,37,2015,275,Palmeiras,4,mei,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
87420,Cristaldo,37,2015,275,Palmeiras,5,ata,22,0.5,3.12,9.120000000000001,9.56,-0.44,2,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,NA
88866,Juninho,37,2015,275,Palmeiras,4,mei,2,-2,-1.45,1.02,1.26,-0.24,1,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,NA
89154,Gabriel Jesus,37,2015,275,Palmeiras,5,ata,20,0,3,4.34,4.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
89156,Nathan,37,2015,275,Palmeiras,3,zag,3,0,-2.5,2.88,2.88,0,0,1,0,0,0,0,0,1,0,1,5,0,1,0,0,0,0,0,0,NA
89273,João Pedro,37,2015,275,Palmeiras,2,lat,11,0,1.03,3.47,3.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
89285,Matheus Sales,37,2015,275,Palmeiras,4,mei,4,-0.5,1.7,0.83,1.67,-0.84,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,NA
90300,Julen,37,2015,275,Palmeiras,4,mei,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
91495,Arancibia,37,2015,275,Palmeiras,4,mei,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
92293,Lucas Taylor,37,2015,275,Palmeiras,2,lat,3,4.6,0.93,2.37,1.6,0.77,2,1,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,NA
92434,Daniel,37,2015,275,Palmeiras,4,mei,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
92623,Kauê,37,2015,275,Palmeiras,5,ata,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
93377,Jobson,37,2015,275,Palmeiras,4,mei,1,0,0.2,1.76,1.76,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,NA
93378,Augusto,37,2015,275,Palmeiras,3,zag,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37607,Michel Bastos,37,2015,276,São Paulo,4,mei,30,1.7,2.31,12.95,12.76,0.19,1,8,0,0,1,1,0,0,0,2,3,0,0,0,0,0,0,0,0,NA
37919,Luis Fabiano,37,2015,276,São Paulo,5,ata,21,0,4.14,15.89,15.89,0,2,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,NA
38055,Rogério Ceni,37,2015,276,São Paulo,1,gol,22,0,5.24,24.69,24.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38451,Carlinhos,37,2015,276,São Paulo,2,lat,19,10.2,5.16,14.040000000000001,12.55,1.49,3,9,0,0,0,5,0,0,0,3,1,0,0,0,1,0,0,0,0,NA
42499,Bruno,37,2015,276,São Paulo,2,lat,30,5,2.14,9.32,8.66,0.66,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,NA
49675,Alexandre Pato,37,2015,276,São Paulo,5,ata,32,0,4.94,15.25,15.25,0,5,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
