atleta_id,apelido,rodada_id,ano,clube_id,clube,posicao_id,posicao,jogos_num,pontos_num,media_num,preco_num_anterior,preco_num,variacao_num,FS,PE,A,FT,FD,FF,G,I,PP,RB,FC,GC,CA,CV,SG,DD,DP,GS,status_id,status
82634,Matheus Galdezani,37,2015,292,Sport,4,mei,1,0,-0.5,0.82,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
82647,Régis,37,2015,292,Sport,4,mei,25,0,1.13,7.3,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
83511,Érico Júnior,37,2015,292,Sport,5,ata,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
84382,Danilo,37,2015,292,Sport,4,mei,12,0.2,0.34,6,6.18,-0.18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
84861,Alex Silva,37,2015,292,Sport,2,lat,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
85149,Ronaldo,37,2015,292,Sport,4,mei,5,3.6,0.3,4.1899999999999995,3.02,1.17,4,2,0,0,0,0,0,0,0,2,5,0,1,0,0,0,0,0,0,NA
87742,Neto,37,2015,292,Sport,4,mei,21,1.8,0.91,3.5,3.28,0.22,3,2,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,NA
88430,Luiz Carlos,37,2015,292,Sport,1,gol,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
89466,Horácio,37,2015,292,Sport,4,mei,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
89694,James Dean,37,2015,292,Sport,5,ata,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
91001,Evandro,37,2015,292,Sport,2,lat,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
91002,Ítalo,37,2015,292,Sport,5,ata,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
91003,Alisson,37,2015,292,Sport,5,ata,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
91004,Kelvenny,37,2015,292,Sport,5,ata,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
91387,Sinho,37,2015,292,Sport,2,lat,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
91664,Adryelson,37,2015,292,Sport,3,zag,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
92078,Wallace,37,2015,292,Sport,5,ata,2,0,0,1.4,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
93282,Fabio,37,2015,292,Sport,4,mei,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38043,Alessandro,37,2015,293,Atlético-PR,2,lat,1,0,8.4,4.87,4.87,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,NA
38525,Cléo,37,2015,293,Atlético-PR,5,ata,8,0,1.15,6.63,6.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
50427,Kadu,37,2015,293,Atlético-PR,3,zag,31,0,2.32,11.09,11.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
50645,Eduardo,37,2015,293,Atlético-PR,2,lat,34,1.4,2.92,8.9,9.58,-0.68,0,1,0,0,0,0,0,0,0,2,3,0,0,0,1,0,0,0,0,NA
53148,Ytalo,37,2015,293,Atlético-PR,5,ata,16,0,1.49,3.81,3.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
60752,Cristóvão Borges,37,2015,293,Atlético-PR,6,tec,25,3.31,3.53,9.58,10.34,-0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
62128,Walter,37,2015,293,Atlético-PR,5,ata,32,1,2.53,15.969999999999999,16.06,-0.09,1,8,0,0,1,5,0,4,0,1,1,0,0,0,0,0,0,0,0,NA
63082,Rodolfo,37,2015,293,Atlético-PR,1,gol,1,-7,-7,-0.33999999999999997,0.83,-1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,NA
68907,Wellington,37,2015,293,Atlético-PR,3,zag,7,0,3.6,2.06,2.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
69012,Santos,37,2015,293,Atlético-PR,1,gol,1,0,-4,1.54,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
69018,Deivid,37,2015,293,Atlético-PR,4,mei,13,1.7,2.61,10.62,10.35,0.27,5,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,NA
69070,Wagner,37,2015,293,Atlético-PR,3,zag,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
69705,Nikão,37,2015,293,Atlético-PR,4,mei,31,0,3.15,12.51,12.51,0,4,2,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,NA
71116,Roberto,37,2015,293,Atlético-PR,2,lat,10,1,4.57,2.94,4.67,-1.73,2,6,0,0,0,2,1,0,0,1,5,0,0,0,1,0,0,0,0,NA
71631,Weverton,37,2015,293,Atlético-PR,1,gol,36,0,4.35,21.99,21.99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,NA
73769,Guilherme Batata,37,2015,293,Atlético-PR,4,mei,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
74078,Hernani,37,2015,293,Atlético-PR,4,mei,30,0.3,1.88,4.97,4.89,0.08,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,NA
77579,Dellatorre,37,2015,293,Atlético-PR,5,ata,9,0,-0.44,4.2,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
77773,Vilches,37,2015,293,Atlético-PR,3,zag,21,2.4,2.4,7.18,7.56,-0.38,0,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,NA
79334,Ricardo Silva,37,2015,293,Atlético-PR,3,zag,4,0,2.25,3.26,3.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
79432,Giovanni,37,2015,293,Atlético-PR,4,mei,8,0,1.08,2.76,2.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
79646,Bruno Pereirinha,37,2015,293,Atlético-PR,2,lat,7,4.5,3.7,5.369999999999999,5.27,0.1,2,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,NA
80129,Jadson,37,2015,293,Atlético-PR,4,mei,10,0,-0.12,2.46,2.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
80192,Hugo Gumiero,37,2015,293,Atlético-PR,1,gol,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
80281,Cleberson,37,2015,293,Atlético-PR,3,zag,4,11.5,8.22,8.03,9.08,-1.05,0,7,0,0,0,1,3,0,0,2,1,0,0,0,1,0,0,0,0,NA
82397,Núbio Flávio,37,2015,293,Atlético-PR,5,ata,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
82463,Otávio,37,2015,293,Atlético-PR,4,mei,32,5,4.63,11.649999999999999,12.04,-0.39,3,3,0,0,0,2,0,0,0,7,3,0,0,0,0,0,0,0,0,NA
82469,Douglas Coutinho,37,2015,293,Atlético-PR,5,ata,13,0,1.94,6.77,6.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
82943,Matheus Ribeiro,37,2015,293,Atlético-PR,2,lat,5,0,2.92,1.37,1.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
83266,Marcos Guilherme,37,2015,293,Atlético-PR,4,mei,26,0,3.13,13.2,13.2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
85984,Barrientos,37,2015,293,Atlético-PR,4,mei,8,0.8,1.19,5.1000000000000005,4.45,0.65,1,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,NA
86764,Sidcley,37,2015,293,Atlético-PR,2,lat,24,8.8,4,9.49,8.63,0.86,3,6,1,0,0,1,0,0,0,2,1,0,0,0,1,0,0,0,0,NA
86765,Bruno Mota,37,2015,293,Atlético-PR,4,mei,13,1,1.99,4.5200000000000005,4.44,0.08,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
86771,Luiz Paulo,37,2015,293,Atlético-PR,2,lat,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
86842,Ewandro,37,2015,293,Atlético-PR,5,ata,14,0,3.7,3.65,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
88850,Marco Damasceno,37,2015,293,Atlético-PR,5,ata,2,0,0.3,3.74,3.74,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
90406,Crysan,37,2015,293,Atlético-PR,5,ata,14,4,1.19,3.55,3.28,0.27,1,1,0,0,0,1,0,1,0,3,3,0,0,0,0,0,0,0,0,NA
91842,Breno,37,2015,293,Atlético-PR,2,lat,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
91866,José Ivaldo,37,2015,293,Atlético-PR,3,zag,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
92150,Daniel Hernández,37,2015,293,Atlético-PR,4,mei,19,0,0.72,4.53,4.53,0,0,2,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,NA
92811,Bruno Rodrigues,37,2015,293,Atlético-PR,5,ata,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37695,Diego,37,2015,314,Avaí,1,gol,5,0,0.4,2.34,2.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38150,Marquinhos,37,2015,314,Avaí,4,mei,14,0,1.08,12.04,12.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38178,Roberto,37,2015,314,Avaí,5,ata,19,-1.2,0.99,4.44,4.5,-0.06,1,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
38247,William,37,2015,314,Avaí,5,ata,7,0,1.86,6.76,6.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38745,Jéci,37,2015,314,Avaí,3,zag,19,0,-0.3,1.51,1.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
42474,Eltinho,37,2015,314,Avaí,2,lat,8,0,-0.12,1.2,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
49641,Adriano,37,2015,314,Avaí,4,mei,16,0,2.04,5.56,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
51299,Emerson,37,2015,314,Avaí,3,zag,26,-1.3,2.28,1.9200000000000002,3.49,-1.57,1,4,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,NA
53865,Léo Gamalho,37,2015,314,Avaí,5,ata,14,0,4.22,15.41,15.41,0,3,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,NA
60794,Pablo,37,2015,314,Avaí,2,lat,27,1.2,1.73,6.98,6.9,0.08,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
60797,Eduardo Neto,37,2015,314,Avaí,4,mei,28,0,0.89,3.41,3.41,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
60822,Renan Oliveira,37,2015,314,Avaí,4,mei,23,1.7,2.06,7.24,8.76,-1.52,1,10,1,0,3,0,0,0,0,5,3,0,0,0,0,0,0,0,0,NA
62107,Rudnei,37,2015,314,Avaí,4,mei,6,0.6,1.65,2.8000000000000003,2.68,0.12,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,NA
62976,Everton Silva,37,2015,314,Avaí,2,lat,16,-3.4,1.77,0.32000000000000006,2.04,-1.72,4,8,0,0,1,1,0,0,0,2,5,0,2,0,1,0,0,0,0,NA
63020,Tinga,37,2015,314,Avaí,4,mei,19,0,1.87,6.44,6.44,0,6,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
68808,Nino Paraíba,37,2015,314,Avaí,2,lat,35,10.1,2.39,8.57,7.46,1.11,4,5,1,0,0,1,0,0,0,3,4,0,0,0,1,0,0,0,0,NA
68893,André Lima,37,2015,314,Avaí,5,ata,25,0,4.03,10.63,10.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
73445,Denner,37,2015,314,Avaí,4,mei,4,0,0.65,2.83,2.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
73855,Jubal,37,2015,314,Avaí,3,zag,6,0,1.27,3.1,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
73863,Claudinei,37,2015,314,Avaí,4,mei,7,15.9,3.03,8.6,6.31,2.29,3,3,0,0,0,0,1,0,0,7,2,0,0,0,0,0,0,0,0,NA
78151,Vagner,37,2015,314,Avaí,1,gol,33,-0.5,1.1,2.46,3.79,-1.33,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,0,NA
79400,Néstor Camacho,37,2015,314,Avaí,4,mei,12,0,2.1,4.13,4.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
79702,Antônio Carlos,37,2015,314,Avaí,3,zag,29,2.6,2.54,1.65,3.73,-2.08,1,2,0,0,0,0,1,0,0,4,3,0,0,0,1,0,0,0,0,NA
80323,Marrone,37,2015,314,Avaí,2,lat,2,0,-0.1,3.09,3.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
80975,Romário,37,2015,314,Avaí,2,lat,32,2.2,1.47,3.5,3.71,-0.21,3,11,0,0,0,0,0,0,0,3,5,0,0,0,1,0,0,0,0,NA
81094,Vítor,37,2015,314,Avaí,1,gol,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
81772,Tauã,37,2015,314,Avaí,5,ata,5,0,0.26,2.42,2.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
82791,Toshi,37,2015,314,Avaí,4,mei,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
83335,Anderson Lopes,37,2015,314,Avaí,5,ata,26,1.7,2.33,6.21,5.88,0.33,2,4,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA
86391,Sander,37,2015,314,Avaí,2,lat,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
87266,Duda,37,2015,314,Avaí,1,gol,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
87268,Philipe Maia,37,2015,314,Avaí,3,zag,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
87613,Raul Cabral,37,2015,314,Avaí,6,tec,4,3.31,3.17,8.03,8.04,-0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
88165,Wilker,37,2015,314,Avaí,5,ata,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
88309,Renato,37,2015,314,Avaí,4,mei,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
89695,Iury,37,2015,314,Avaí,5,ata,1,0,0.5,0.93,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
89696,Rômulo,37,2015,314,Avaí,5,ata,28,1.1,2.54,3.2600000000000002,3.85,-0.59,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
91234,Renan,37,2015,314,Avaí,4,mei,21,5.7,2.24,8.6,7.32,1.28,1,2,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,NA
91761,Juninho,37,2015,314,Avaí,4,mei,4,0,0.15,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
91888,Kevin,37,2015,314,Avaí,2,lat,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
92501,Lucas Lovat,37,2015,314,Avaí,2,lat,1,0,3.4,3.29,3.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
93283,Rafinha,37,2015,314,Avaí,4,mei,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37245,Guto Ferreira,37,2015,315,Chapecoense,6,tec,28,1.76,3.61,12.520000000000001,12.38,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38032,Cleber Santana,37,2015,315,Chapecoense,4,mei,26,0,2.24,7.32,7.32,0,1,4,1,0,2,1,0,0,0,1,1,0,1,0,0,0,0,0,0,NA
38069,Richarlyson,37,2015,315,Chapecoense,4,mei,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
40130,Silvio,37,2015,315,Chapecoense,1,gol,1,0,-4,0.82,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
50313,Elicarlos,37,2015,315,Chapecoense,4,mei,30,4.3,1.79,11.969999999999999,11.6,0.37,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,NA
50361,Rafael Lima,37,2015,315,Chapecoense,3,zag,24,1.9,2.86,9.479999999999999,9.87,-0.39,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
50393,Thiego,37,2015,315,Chapecoense,3,zag,13,1,3.87,4.12,4.48,-0.36,1,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,NA
50439,Vilson,37,2015,315,Chapecoense,3,zag,18,0,1.05,2.23,2.23,0,0,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,NA
51042,Apodi,37,2015,315,Chapecoense,2,lat,34,0,4.08,11.29,11.29,0,2,5,0,0,1,1,0,0,0,0,3,0,1,0,0,0,0,0,0,NA
51168,André Paulino,37,2015,315,Chapecoense,3,zag,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
51293,Wanderson,37,2015,315,Chapecoense,4,mei,6,0,-0.22,3.59,3.61,-0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
51683,Bruno Rangel,37,2015,315,Chapecoense,5,ata,19,-0.3,4.47,5.8,7.18,-1.38,2,1,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,NA
51820,Flavinho,37,2015,315,Chapecoense,5,ata,1,0,-1.8,1.22,1.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
52897,Nivaldo,37,2015,315,Chapecoense,1,gol,5,-1.6,4.06,3.33,2.63,0.7,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6,0,NA
54250,Maylson,37,2015,315,Chapecoense,4,mei,3,1.4,0.93,3.92,4.04,-0.12,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
54797,Túlio De Melo,37,2015,315,Chapecoense,5,ata,13,0,3.34,7.76,7.76,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
61135,Ananias,37,2015,315,Chapecoense,5,ata,30,2.2,2.66,12.31,11.92,0.39,0,1,0,0,2,2,0,0,0,0,3,0,0,0,0,0,0,0,0,NA
62009,Camilo,37,2015,315,Chapecoense,4,mei,31,2.6,2.51,12.07,12.32,-0.25,4,3,0,0,1,1,0,0,0,3,3,0,0,0,0,0,0,0,0,NA
62119,Tiago Luis,37,2015,315,Chapecoense,5,ata,27,0,0.72,5.47,5.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
63014,Gil,37,2015,315,Chapecoense,4,mei,23,0,3.11,9.57,10,-0.43,9,7,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,NA
68698,Bruno Silva,37,2015,315,Chapecoense,4,mei,31,0,1.22,8.81,8.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
69008,Neto,37,2015,315,Chapecoense,3,zag,23,0,3.25,6.54,6.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
69782,Dener Assunção,37,2015,315,Chapecoense,2,lat,35,0,3.4,10.21,10.21,0,0,6,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,NA
71601,João Paulo,37,2015,315,Chapecoense,1,gol,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
71885,Tiago Costa,37,2015,315,Chapecoense,2,lat,2,1.4,0.7,2.57,2.52,0.05,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
72099,Wiliam Barbio,37,2015,315,Chapecoense,5,ata,12,0.7,0.75,5.36,5.23,0.13,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
73513,Maranhão,37,2015,315,Chapecoense,4,mei,24,0,0.8,2.12,2.12,0,1,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,NA
78458,João Afonso,37,2015,315,Chapecoense,4,mei,3,0,2.77,4.08,4.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
79892,Nenén,37,2015,315,Chapecoense,4,mei,11,0,0.03,2.52,2.52,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
82566,Lucas Machado,37,2015,315,Chapecoense,4,mei,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
82768,Danilo,37,2015,315,Chapecoense,1,gol,33,0,3.19,13.05,13.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
83760,Caramelo,37,2015,315,Chapecoense,2,lat,4,2.1,3.2,2.7199999999999998,3.15,-0.43,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
85931,Hyoran,37,2015,315,Chapecoense,4,mei,17,3.7,0.95,4.5600000000000005,4.08,0.48,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
87197,Matheus,37,2015,315,Chapecoense,5,ata,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
87201,Igor,37,2015,315,Chapecoense,3,zag,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
89191,Felipe Zang,37,2015,315,Chapecoense,3,zag,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
90290,Jajá,37,2015,315,Chapecoense,4,mei,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
90291,Pedro,37,2015,315,Chapecoense,2,lat,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
90777,Michel,37,2015,315,Chapecoense,2,lat,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
90872,Wagner,37,2015,315,Chapecoense,4,mei,19,0,1.55,3.58,3.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
90939,Wesley,37,2015,315,Chapecoense,2,lat,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
