atleta_id,apelido,rodada_id,ano,clube_id,clube,posicao_id,posicao,jogos_num,pontos_num,media_num,preco_num_anterior,preco_num,variacao_num,FS,PE,A,FT,FD,FF,G,I,PP,RB,FC,GC,CA,CV,SG,DD,DP,GS,status_id,status
91099,Willian,37,2015,315,Chapecoense,1,gol,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
36443,Dida,37,2015,285,Internacional,1,gol,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
36540,Juan,37,2015,285,Internacional,3,zag,10,0,1.48,8.52,8.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37655,Rafael Moura,37,2015,285,Internacional,5,ata,20,0,1.25,7.95,7.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38219,Alex,37,2015,285,Internacional,4,mei,23,-1.1,2.53,10.21,11,-0.79,2,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,NA
38573,Nilton,37,2015,285,Internacional,4,mei,24,0,1.01,7.69,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38852,Anderson,37,2015,285,Internacional,4,mei,29,4.2,1.64,9.709999999999999,9.59,0.12,2,8,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,NA
49651,Ernando,37,2015,285,Internacional,3,zag,29,4.1,3.86,10.9,10.39,0.51,1,4,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,NA
52253,Réver,37,2015,285,Internacional,3,zag,17,0,3.58,9.74,9.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
62023,D'Alessandro,37,2015,285,Internacional,4,mei,15,0,1.14,18.68,18.68,0,5,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,NA
62129,Wellington,37,2015,285,Internacional,4,mei,15,0,0.29,4.71,4.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
63110,Alan Ruschel,37,2015,285,Internacional,2,lat,6,0,2.47,4.52,4.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
63172,Paulão,37,2015,285,Internacional,3,zag,24,7,3.06,8.14,6.68,1.46,0,10,0,0,1,1,0,1,0,2,2,0,0,0,1,0,0,0,0,NA
63354,Rodrigo Moledo,37,2015,285,Internacional,3,zag,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
69041,Muriel,37,2015,285,Internacional,1,gol,13,0,2.37,5.45,5.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,NA
69177,Léo,37,2015,285,Internacional,2,lat,8,0,2.56,7.06,7.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
70360,Eduardo Sasha,37,2015,285,Internacional,5,ata,14,0,3.41,12.4,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
71495,Lisandro López,37,2015,285,Internacional,5,ata,23,7.6,2.52,12.37,11.6,0.77,2,2,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,NA
73317,Argel Fucks,37,2015,285,Internacional,6,tec,37,5.93,3.27,10.18,9.5,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
73750,Nicolás Freitas,37,2015,285,Internacional,4,mei,16,2.8,1.35,6.31,5.14,1.17,1,3,0,0,0,0,0,0,0,2,5,0,1,0,0,0,0,0,0,NA
77567,Zé Mário,37,2015,285,Internacional,4,mei,3,0,0.23,2.1,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
78435,Vitinho,37,2015,285,Internacional,5,ata,32,12.9,3.77,17.38,16.47,0.91,2,7,0,0,1,2,3,0,0,1,4,0,2,0,0,0,0,0,0,NA
78530,Matheus Bertotto,37,2015,285,Internacional,4,mei,5,1.7,-0.08,4.2,3.79,0.41,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,NA
78865,Rodrigo Dourado,37,2015,285,Internacional,4,mei,29,-0.2,3.84,6.3,7.13,-0.83,3,4,0,0,0,2,0,1,0,3,4,0,0,0,0,0,0,0,0,NA
80280,Taiberson,37,2015,285,Internacional,5,ata,12,0,0.99,4.77,4.77,0,0,2,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,NA
81091,Jair,37,2015,285,Internacional,4,mei,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
82613,Alan Costa,37,2015,285,Internacional,3,zag,9,0,3.4,7.01,7.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
82896,Alisson Becker,37,2015,285,Internacional,1,gol,25,8,4.07,8.9,8.46,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,NA
85423,Valdivia,37,2015,285,Internacional,4,mei,26,0,3.72,10.35,10.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
85465,Alex Santana,37,2015,285,Internacional,4,mei,1,0,0.1,1.71,1.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
85591,Artur,37,2015,285,Internacional,2,lat,12,14.8,2.76,8.33,5.35,2.98,2,5,1,0,0,1,0,1,0,4,3,0,1,0,1,0,0,0,0,NA
86509,Ebert,37,2015,285,Internacional,2,lat,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
86512,Bruno Gomes,37,2015,285,Internacional,5,ata,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
86970,Eduardo,37,2015,285,Internacional,3,zag,4,0,5.08,5.13,5.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
89275,William,37,2015,285,Internacional,2,lat,28,5.2,4.3,8.3,8.13,0.17,3,9,0,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,NA
89815,Gustavo Ferrareis,37,2015,285,Internacional,5,ata,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
89930,Andrigo,37,2015,285,Internacional,4,mei,1,-1.8,-1.8,1.2999999999999998,2.15,-0.85,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,NA
89976,Geferson,37,2015,285,Internacional,2,lat,12,0,2.13,2.75,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
90481,Alisson Farias,37,2015,285,Internacional,4,mei,10,0,0.4,2.43,2.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
91710,Jacsson,37,2015,285,Internacional,1,gol,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
91916,Silas,37,2015,285,Internacional,4,mei,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
91917,Silva,37,2015,285,Internacional,4,mei,6,0,-0.77,0.83,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
91946,Eriks,37,2015,285,Internacional,3,zag,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
91973,Lucas Marques,37,2015,285,Internacional,4,mei,1,0,0.1,1.66,1.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
92584,Milla,37,2015,285,Internacional,4,mei,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
92661,Oliveira,37,2015,285,Internacional,2,lat,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
92764,Bruno Baio,37,2015,285,Internacional,5,ata,1,0,2.7,1.44,1.44,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
36591,Leonardo,37,2015,277,Santos,3,zag,3,0,2.17,2.59,2.86,-0.27,0,3,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,NA
38908,Renato,37,2015,277,Santos,4,mei,25,0,1.89,9.59,9.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38910,Ricardo Oliveira,37,2015,277,Santos,5,ata,31,0,5.05,17.71,17.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
40990,Dorival Júnior,37,2015,277,Santos,6,tec,26,4.93,4.27,15.23,14.51,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
50317,David Braz,37,2015,277,Santos,3,zag,29,0,3.55,11.65,11.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
50417,Valencia,37,2015,277,Santos,4,mei,2,0,1.65,6.5,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
62121,Vanderlei,37,2015,277,Santos,1,gol,28,0,3.79,11.56,11.56,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,1,0,NA
62974,Werley,37,2015,277,Santos,3,zag,22,-0.3,2.53,8.440000000000001,8.48,-0.04,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
68711,Chiquinho,37,2015,277,Santos,2,lat,10,0,1.34,6.14,6.14,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
68807,Neto Berola,37,2015,277,Santos,5,ata,19,0,0.84,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
68954,Marquinhos Gabriel,37,2015,277,Santos,4,mei,26,0,3.03,8.33,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
69040,Vladimir,37,2015,277,Santos,1,gol,10,-2,0.9,4.03,4.99,-0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA
70018,Nilson,37,2015,277,Santos,5,ata,13,0,1.66,2.49,2.49,0,1,1,0,0,1,0,0,2,0,1,3,0,0,0,0,0,0,0,0,NA
70046,Victor Ferraz,37,2015,277,Santos,2,lat,28,0.2,4.32,13.610000000000001,13.71,-0.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
70515,Ledesma,37,2015,277,Santos,4,mei,4,0,-1,5.65,5.65,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
70986,Léo Cittadini,37,2015,277,Santos,4,mei,6,0,-0.05,1.26,1.26,0,2,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,NA
72382,Marquinhos,37,2015,277,Santos,4,mei,5,0,1,2.71,2.71,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
73085,Leandro,37,2015,277,Santos,5,ata,16,0,1.94,4.02,4.02,0,3,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,NA
73896,Geuvânio,37,2015,277,Santos,5,ata,27,21.1,3.6,22.900000000000002,19.17,3.73,2,9,1,0,1,0,2,1,0,1,1,0,0,0,0,0,0,0,0,NA
73974,Alison,37,2015,277,Santos,4,mei,3,0.9,0.2,5.15,4.99,0.16,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
78235,Leandrinho,37,2015,277,Santos,4,mei,5,-0.5,1.38,3.71,4.12,-0.41,3,5,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,NA
78248,Gustavo Henrique,37,2015,277,Santos,3,zag,19,0,2.69,1.47,2.27,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
78839,Gabriel Gasparotto,37,2015,277,Santos,1,gol,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
80583,Lucas Lima,37,2015,277,Santos,4,mei,30,-1.2,3.33,10.29,10.27,0.02,2,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,NA
83257,Gabriel,37,2015,277,Santos,5,ata,29,25.6,4.72,18.25,14.13,4.12,1,3,2,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,NA
84896,Lucas Otávio,37,2015,277,Santos,4,mei,13,0,2,4.54,4.54,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,NA
85425,João Paulo,37,2015,277,Santos,1,gol,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
87192,Zeca,37,2015,277,Santos,2,lat,22,-1.5,4.91,4.220000000000001,5.62,-1.4,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,NA
87552,Vitor Bueno,37,2015,277,Santos,4,mei,4,13,4.8,7.1,4.76,2.34,2,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,NA
88002,Serginho,37,2015,277,Santos,4,mei,10,-1.8,-0.06,1.06,1.23,-0.17,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,NA
88224,Paulo Ricardo,37,2015,277,Santos,3,zag,11,0,2.92,2.34,2.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
88225,Daniel Guedes,37,2015,277,Santos,2,lat,17,0,1.66,3.27,3.27,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
89342,Caju,37,2015,277,Santos,2,lat,4,0,0.8,4.32,4.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
89637,Thiago Maia,37,2015,277,Santos,4,mei,27,0,2.84,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
90566,Rafael Longuine,37,2015,277,Santos,4,mei,11,0,2.62,5.99,5.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
92094,Diogo Vitor,37,2015,277,Santos,2,lat,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
92841,Fernando Medeiros,37,2015,277,Santos,4,mei,1,0.7,0.7,0.96,0.98,-0.02,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
93368,Lucas Veríssimo,37,2015,277,Santos,3,zag,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
93376,Wesley Souza,37,2015,277,Santos,4,mei,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37623,Rafael Marques,37,2015,294,Coritiba,3,zag,9,5,2.08,6.34,5.1,1.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA
37633,Lúcio Flávio,37,2015,294,Coritiba,4,mei,25,0,1.16,3.84,3.84,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37705,Juan,37,2015,294,Coritiba,2,lat,15,3.1,4.24,5.24,6.54,-1.3,0,4,0,0,0,1,1,2,0,0,4,0,0,0,2,0,0,0,0,NA
38482,Marcos Aurélio,37,2015,294,Coritiba,4,mei,14,0,1.96,7.2,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
40179,Kleber,37,2015,294,Coritiba,5,ata,13,-0.3,2.04,4.55,5.34,-0.79,8,5,0,0,1,0,0,1,0,2,5,0,0,0,0,0,0,0,0,NA
50284,Wilson,37,2015,294,Coritiba,1,gol,27,8,4.8,11.85,11.65,0.2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,NA
50880,Keirrison,37,2015,294,Coritiba,5,ata,1,0,-0.4,7.29,7.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
56102,João Paulo,37,2015,294,Coritiba,4,mei,32,0,1.08,3.3,3.3,0,4,1,0,0,0,0,0,0,0,1,4,0,1,0,0,0,0,0,0,NA
63194,Carlinhos,37,2015,294,Coritiba,2,lat,20,4.8,5.16,8.11,8.87,-0.76,6,9,0,0,0,0,0,0,0,3,2,0,0,0,2,0,0,0,0,NA
63283,Esquerdinha,37,2015,294,Coritiba,4,mei,15,0,2.45,6.24,6.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
63418,Leandro Silva,37,2015,294,Coritiba,3,zag,28,2.4,2.47,3.96,4.34,-0.38,2,10,0,0,0,0,0,0,0,1,5,0,0,0,2,0,0,0,0,NA
68773,Henrique,37,2015,294,Coritiba,5,ata,20,-2.5,6.06,8.379999999999999,10.27,-1.89,1,4,0,0,2,1,1,2,0,0,7,0,0,0,0,0,0,0,0,NA
70132,Alan Santos,37,2015,294,Coritiba,4,mei,16,-0.2,0.94,5.45,5.51,-0.06,1,5,0,0,0,0,0,0,0,3,5,0,1,0,0,0,0,0,0,NA
70929,Negueba,37,2015,294,Coritiba,5,ata,24,-1.6,2.25,4.11,4.7,-0.59,2,12,1,0,0,1,0,1,0,2,4,0,2,0,0,0,0,0,0,NA
71844,Thiago Galhardo,37,2015,294,Coritiba,4,mei,25,0,1.7,5.63,5.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
72133,Ednei,37,2015,294,Coritiba,3,zag,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
72603,William Menezes,37,2015,294,Coritiba,1,gol,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
72943,Luís Cáceres,37,2015,294,Coritiba,4,mei,16,-1.6,1.14,5.23,5.57,-0.34,1,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,NA
73336,Rafael Martins,37,2015,294,Coritiba,1,gol,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
73465,Luccas Claro,37,2015,294,Coritiba,3,zag,15,0,3.07,7.16,7.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
73644,Ivan,37,2015,294,Coritiba,2,lat,13,0,0.46,3.82,3.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
73991,Walisson,37,2015,294,Coritiba,3,zag,16,8.9,5.36,6.29,5.82,0.47,3,5,0,0,0,0,0,1,0,4,1,0,0,0,2,0,0,0,0,NA
74076,Misael,37,2015,294,Coritiba,4,mei,7,0,1.66,2.84,2.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
77556,Bruno,37,2015,294,Coritiba,1,gol,10,0,0.52,2.86,2.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
78718,Michel,37,2015,294,Coritiba,5,ata,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
79535,Vaná,37,2015,294,Coritiba,1,gol,1,0,0,4.15,4.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
82456,Rafhael Lucas,37,2015,294,Coritiba,5,ata,24,0,1.66,15.5,15.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
82503,Rodolfo,37,2015,294,Coritiba,4,mei,3,0,1.6,4.04,4.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
82640,Paulinho,37,2015,294,Coritiba,5,ata,10,0,2.22,5.75,5.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
82749,Eberson,37,2015,294,Coritiba,3,zag,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
82939,Ruy,37,2015,294,Coritiba,4,mei,18,0,0.81,4.59,4.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
83438,Guilherme Parede,37,2015,294,Coritiba,5,ata,5,0,0.02,1.3,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
84993,Fabrício Baiano,37,2015,294,Coritiba,4,mei,5,0,-0.9,0.91,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
86449,Samuel,37,2015,294,Coritiba,1,gol,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
86588,Ícaro,37,2015,294,Coritiba,4,mei,3,0.5,0,2.1199999999999997,2.05,0.07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
86783,Henrique,37,2015,294,Coritiba,2,lat,10,0,1.92,2.28,2.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
88054,Diogo Sodré,37,2015,294,Coritiba,4,mei,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
90890,Paulo Victor,37,2015,294,Coritiba,5,ata,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
91323,Luccas Barreto,37,2015,294,Coritiba,4,mei,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
91388,Rodrigo Ramos,37,2015,294,Coritiba,2,lat,9,0,4.43,4.06,4.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
91575,Mateus Oliveira,37,2015,294,Coritiba,5,ata,1,0,0,2.37,2.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
92182,Juninho,37,2015,294,Coritiba,3,zag,19,9.6,4.12,7.5600000000000005,7.04,0.52,3,1,0,0,0,0,0,0,0,4,1,0,0,0,2,0,0,0,0,NA
92192,Evandro,37,2015,294,Coritiba,5,ata,10,0,2.79,7.31,7.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
92225,Thiago Lopes,37,2015,294,Coritiba,4,mei,7,-1,0.89,-0.020000000000000018,0.83,-0.85,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,NA
93153,Pachequinho,37,2015,294,Coritiba,6,tec,5,3.19,4.3,10.93,11.2,-0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37652,Carlos Alberto,37,2015,316,Figueirense,4,mei,14,2.3,3.64,7.63,8.67,-1.04,8,4,0,0,0,1,1,0,0,4,7,0,2,0,0,0,0,0,0,NA
37958,Felipe,37,2015,316,Figueirense,1,gol,2,0,-3.1,7.07,7.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38394,Thiago Heleno,37,2015,316,Figueirense,3,zag,24,7.8,2.73,12.719999999999999,12.03,0.69,0,6,0,1,0,1,0,0,0,4,1,0,1,0,1,0,0,0,0,NA
38515,Marquinhos,37,2015,316,Figueirense,3,zag,20,0,3.26,10.1,10.1,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,NA
51365,Hudson Coutinho,37,2015,316,Figueirense,6,tec,13,6.68,2.8,8.53,7.66,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
51476,Rafael Bastos,37,2015,316,Figueirense,4,mei,25,0,1.89,5.6,5.6,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
62971,Nirley,37,2015,316,Figueirense,3,zag,1,0,-2.1,2.29,2.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
63096,Maicon Talhetti,37,2015,316,Figueirense,4,mei,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
