atleta_id,apelido,rodada_id,ano,clube_id,clube,posicao_id,posicao,jogos_num,pontos_num,media_num,preco_num_anterior,preco_num,variacao_num,FS,PE,A,FT,FD,FF,G,I,PP,RB,FC,GC,CA,CV,SG,DD,DP,GS,status_id,status
63119,Juninho,37,2015,316,Figueirense,4,mei,12,0,0.79,7.47,7.47,0,2,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA
63133,Elias,37,2015,316,Figueirense,5,ata,8,0,0.8,3.74,3.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
68830,Ricardinho,37,2015,316,Figueirense,4,mei,12,0,2.84,7.53,7.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
68945,Saimon,37,2015,316,Figueirense,3,zag,10,0,1.59,2.94,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
68974,Marcão,37,2015,316,Figueirense,5,ata,25,5.7,1.15,7.84,7.29,0.55,0,0,0,0,0,1,1,0,0,0,2,0,1,0,0,0,0,0,0,NA
68987,João Vitor,37,2015,316,Figueirense,4,mei,22,1.3,1.02,5.92,5.75,0.17,2,4,0,0,0,0,0,0,0,3,3,0,1,0,0,0,0,0,0,NA
69047,Paulo Roberto,37,2015,316,Figueirense,4,mei,24,-0.8,3.12,7.989999999999999,8.36,-0.37,0,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,NA
69329,Cereceda,37,2015,316,Figueirense,2,lat,12,0,1.35,6.13,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
72023,Sueliton,37,2015,316,Figueirense,2,lat,16,0,2.01,9.01,9.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
72084,França,37,2015,316,Figueirense,4,mei,1,0,-3.3,6.78,6.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
73618,Léo Rodrigues,37,2015,316,Figueirense,2,lat,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
73620,Bruno Alves,37,2015,316,Figueirense,3,zag,21,9.9,1.68,4.25,3.5,0.75,2,3,0,0,1,2,0,0,0,2,2,0,0,0,1,0,0,0,0,NA
77529,Leandro Silva,37,2015,316,Figueirense,2,lat,31,10,3.16,10.39,8.74,1.65,3,6,0,0,0,1,0,0,0,4,3,0,0,0,1,0,0,0,0,NA
77911,Jean Deretti,37,2015,316,Figueirense,4,mei,1,0,-1.1,3.88,3.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
78756,Alemão,37,2015,316,Figueirense,5,ata,4,0,0.65,3.89,3.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
78967,Dudu,37,2015,316,Figueirense,5,ata,21,1.6,1.75,3.1999999999999997,3.4,-0.2,5,10,1,0,1,1,0,4,0,1,3,0,0,0,0,0,0,0,0,NA
79066,Alex,37,2015,316,Figueirense,1,gol,34,8,3.36,14.629999999999999,13.18,1.45,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,0,NA
80288,Marcelinho,37,2015,316,Figueirense,4,mei,2,0,-0.35,2.03,2.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
80393,Fabinho,37,2015,316,Figueirense,4,mei,33,8.2,2.57,8.4,7.23,1.17,3,4,0,0,0,1,0,0,0,7,6,0,0,0,0,0,0,0,0,NA
80552,Marquinhos Pedroso,37,2015,316,Figueirense,2,lat,23,10.2,3.92,10.92,9.86,1.06,3,0,1,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,NA
80553,Guilherme Lazaroni,37,2015,316,Figueirense,2,lat,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
81770,Clayton,37,2015,316,Figueirense,5,ata,28,4.8,2.92,8.23,8.71,-0.48,2,3,0,0,2,1,1,1,0,2,2,0,0,0,0,0,0,0,0,NA
81847,Bruno Dybal,37,2015,316,Figueirense,4,mei,3,0,-0.2,0.82,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
81950,Jefferson,37,2015,316,Figueirense,4,mei,5,0,1.76,5.89,5.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
82750,Celsinho,37,2015,316,Figueirense,4,mei,7,0,0.3,2.75,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
83688,Luan,37,2015,316,Figueirense,4,mei,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
84887,Dener,37,2015,316,Figueirense,4,mei,14,1.4,0.8,3.02,2.72,0.3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
85210,Jonatan Ponciano,37,2015,316,Figueirense,5,ata,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
87586,Thiago Santana,37,2015,316,Figueirense,5,ata,24,0,2.07,5.35,5.35,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA
87747,Yago,37,2015,316,Figueirense,4,mei,27,3.1,1.6,4.67,3.86,0.81,2,9,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,NA
88848,Júnior,37,2015,316,Figueirense,1,gol,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
88916,Luan Polli,37,2015,316,Figueirense,1,gol,1,0,1,1.58,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
89977,Bruno Santos,37,2015,316,Figueirense,2,lat,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
90703,Matheuzinho,37,2015,316,Figueirense,4,mei,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
91654,Daniel,37,2015,316,Figueirense,5,ata,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
91920,Henrique,37,2015,316,Figueirense,3,zag,1,0,1.5,1.98,1.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
91921,Jatobá,37,2015,316,Figueirense,3,zag,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
92145,Hyago,37,2015,316,Figueirense,4,mei,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37187,Pc Gusmão,37,2015,317,Joinville,6,tec,23,0.48,2.82,10.3,10.4,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37781,Marcelo Costa,37,2015,317,Joinville,4,mei,12,0.7,0.42,5.34,5.64,-0.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
41859,Marcelinho Paraíba,37,2015,317,Joinville,4,mei,29,0,2.41,8.29,8.29,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
42225,Eusébio,37,2015,317,Joinville,2,lat,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
51869,Edson Ratinho,37,2015,317,Joinville,2,lat,14,-3,1.38,4.449999999999999,5.01,-0.56,3,9,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,NA
62004,Bruno Aguiar,37,2015,317,Joinville,3,zag,18,0,3.09,7.7,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
62056,Kempes,37,2015,317,Joinville,5,ata,30,0,2.01,4.79,4.79,0,3,0,0,0,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,NA
62120,Trípodi,37,2015,317,Joinville,5,ata,3,1.6,2.93,3.4699999999999998,3.23,0.24,0,0,0,0,0,1,0,2,0,2,3,0,0,0,0,0,0,0,0,NA
62131,Yuri,37,2015,317,Joinville,4,mei,4,0,0.15,1.38,1.38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
68910,Anselmo,37,2015,317,Joinville,4,mei,29,-0.6,3.08,7.7,8.16,-0.46,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,NA
68922,Fabrício,37,2015,317,Joinville,4,mei,9,0,-1.31,1.09,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
69015,Heracles,37,2015,317,Joinville,2,lat,3,0,1.8,3.92,3.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
69141,Ricardo Bueno,37,2015,317,Joinville,5,ata,5,0,0.72,3.7,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
70928,William Henrique,37,2015,317,Joinville,5,ata,3,0,0.3,4.59,4.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
71724,Agenor,37,2015,317,Joinville,1,gol,32,-4,3.76,4.220000000000001,5.4,-1.18,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,NA
71799,Silvinho,37,2015,317,Joinville,5,ata,9,0,0.89,5.2,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
72731,Oliveira,37,2015,317,Joinville,1,gol,6,0,3.55,15.92,15.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
73528,Guti,37,2015,317,Joinville,3,zag,34,0,2.06,8.52,8.52,0,0,2,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,NA
73879,Rogério,37,2015,317,Joinville,2,lat,9,0,1.03,3.76,3.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
74271,Edigar Junio,37,2015,317,Joinville,5,ata,25,1.2,3.1,7.11,7.03,0.08,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
78414,Rafael Donato,37,2015,317,Joinville,3,zag,9,-0.7,5.27,1.73,3.76,-2.03,1,2,0,0,0,1,0,0,0,1,2,0,1,0,0,0,0,0,0,NA
78497,Arnaldo,37,2015,317,Joinville,2,lat,4,0,3.52,5.65,5.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
78648,Dráusio,37,2015,317,Joinville,3,zag,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
78897,Naldo,37,2015,317,Joinville,4,mei,24,0,1.66,2.77,2.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
79228,Bruno Furlan,37,2015,317,Joinville,5,ata,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
79339,Dankler,37,2015,317,Joinville,3,zag,9,0,0.94,2.3,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
79947,Marion,37,2015,317,Joinville,5,ata,14,0,1.75,5.33,5.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
80328,Jhonatan,37,2015,317,Joinville,1,gol,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
80335,Vitor,37,2015,317,Joinville,1,gol,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
80576,Renato,37,2015,317,Joinville,4,mei,2,0,1.15,4.36,4.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
81612,Fernando Viana,37,2015,317,Joinville,5,ata,11,0,1.26,2.5999999999999996,3.36,-0.76,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,NA
82306,Douglas Silva,37,2015,317,Joinville,3,zag,8,0,3.97,7.23,7.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
82337,Geandro,37,2015,317,Joinville,4,mei,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
82341,Luiz Gustavo,37,2015,317,Joinville,3,zag,7,0,2.08,5.14,5.14,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,NA
82461,Danrlei,37,2015,317,Joinville,3,zag,10,4.1,1.99,3.67,2.84,0.83,6,2,0,0,1,1,0,0,0,2,4,0,1,0,0,0,0,0,0,NA
83101,Alef,37,2015,317,Joinville,3,zag,3,1.7,1.37,3.6,3.44,0.16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
84314,Ítalo,37,2015,317,Joinville,4,mei,7,4.7,0.93,3.3,2.36,0.94,2,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA
86763,Jonathan,37,2015,317,Joinville,4,mei,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
86890,William Popp,37,2015,317,Joinville,5,ata,25,0,2.02,5.09,5.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
87399,Mário Sérgio,37,2015,317,Joinville,2,lat,22,1.1,3.1,6.96,6.83,0.13,1,4,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,NA
87754,Diego,37,2015,317,Joinville,2,lat,25,-1.9,2.92,3.27,3.61,-0.34,2,3,0,0,0,0,0,0,0,1,4,0,1,0,0,0,0,0,0,NA
88597,Lucas Crispim,37,2015,317,Joinville,4,mei,20,0,1.07,2.37,2.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
90317,Matheus,37,2015,317,Joinville,1,gol,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
90318,Joãozinho,37,2015,317,Joinville,2,lat,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
90319,André Baumer,37,2015,317,Joinville,3,zag,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
90321,Kadu,37,2015,317,Joinville,4,mei,20,0.4,0.83,2.49,2.72,-0.23,1,5,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,NA
91391,Juninho,37,2015,317,Joinville,4,mei,2,0,-1.95,0.88,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
91468,Mateus Silva,37,2015,317,Joinville,5,ata,1,0,-0.3,1.59,1.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
91740,Zé Arthur,37,2015,317,Joinville,5,ata,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
91741,Luiz Meneses,37,2015,317,Joinville,4,mei,3,0,0.7,0.92,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
93281,Adriano,37,2015,317,Joinville,5,ata,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
36790,Josué,37,2015,282,Atlético-MG,4,mei,12,0,1.14,8.3,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38061,Edcarlos,37,2015,282,Atlético-MG,3,zag,8,0,0.74,3.57,3.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
51318,Leandro Donizete,37,2015,282,Atlético-MG,4,mei,30,0,2.38,9.91,9.91,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,0,0,0,0,0,NA
51779,Pedro Botelho,37,2015,282,Atlético-MG,2,lat,7,0,1.57,1.22,1.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
52950,Victor,37,2015,282,Atlético-MG,1,gol,36,10.7,2.48,17.83,15.84,1.99,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,0,NA
60784,Rafael Carioca,37,2015,282,Atlético-MG,4,mei,34,-0.3,2.27,6.98,6.78,0.2,3,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,NA
60969,Patric,37,2015,282,Atlético-MG,2,lat,23,12.3,4.58,16.919999999999998,15.61,1.31,1,5,0,0,1,1,1,1,0,3,2,0,0,0,1,0,0,0,0,NA
61211,Carlos Cesar,37,2015,282,Atlético-MG,2,lat,6,0,2.58,4.23,4.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
63013,Marcos Rocha,37,2015,282,Atlético-MG,2,lat,21,10.1,4,16.3,15.5,0.8,1,2,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,NA
63219,Luan,37,2015,282,Atlético-MG,5,ata,26,6.6,4.5,24.12,23.87,0.25,2,7,0,0,2,2,0,0,0,7,2,0,1,0,0,0,0,0,0,NA
68925,Leonardo Silva,37,2015,282,Atlético-MG,3,zag,30,14.2,4.06,17.96,15.81,2.15,3,3,0,0,1,2,1,0,0,1,3,0,0,0,1,0,0,0,0,NA
68929,Thiago Ribeiro,37,2015,282,Atlético-MG,5,ata,31,7.5,3.13,14.4,13.1,1.3,0,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
68938,Giovanni Augusto,37,2015,282,Atlético-MG,4,mei,33,12.3,3.74,12.24,10.39,1.85,1,6,2,0,2,0,0,1,0,3,2,0,0,0,0,0,0,0,0,NA
68979,Giovanni,37,2015,282,Atlético-MG,1,gol,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
69240,Dátolo,37,2015,282,Atlético-MG,4,mei,25,0,3.33,15.59,15.59,0,3,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,NA
72871,Cárdenas,37,2015,282,Atlético-MG,4,mei,16,0,0.46,3.02,3.05,-0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
73649,Lucas Pratto,37,2015,282,Atlético-MG,5,ata,34,0.9,4.99,20.419999999999998,21.86,-1.44,1,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,NA
77895,Emerson Conceição,37,2015,282,Atlético-MG,2,lat,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
78994,Eduardo,37,2015,282,Atlético-MG,4,mei,2,0.4,2.65,3.3699999999999997,4.02,-0.65,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
79042,Tiago,37,2015,282,Atlético-MG,3,zag,3,0,5.43,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
79553,Mansur,37,2015,282,Atlético-MG,2,lat,1,0,-0.3,3.15,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
79826,Douglas Santos,37,2015,282,Atlético-MG,2,lat,29,0,2.6,7.5,7.5,0,0,3,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,NA
84263,Jemerson,37,2015,282,Atlético-MG,3,zag,33,8.9,3.83,20.03,18.36,1.67,1,2,0,0,0,1,0,0,0,3,2,0,1,0,1,0,0,0,0,NA
84851,Lucas Cândido,37,2015,282,Atlético-MG,4,mei,1,6.4,6.4,4.3,3.65,0.65,0,3,0,0,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,NA
84927,Dodô,37,2015,282,Atlético-MG,4,mei,12,0,0.72,3.43,3.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
85027,Carlos,37,2015,282,Atlético-MG,5,ata,20,-0.5,1.35,8.78,8.95,-0.17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
85418,Uilson,37,2015,282,Atlético-MG,1,gol,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
87229,Donato,37,2015,282,Atlético-MG,3,zag,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
87291,Danilo Pires,37,2015,282,Atlético-MG,4,mei,2,0,-0.65,0.82,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
87393,Gabriel,37,2015,282,Atlético-MG,3,zag,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
89975,Rodolfo,37,2015,282,Atlético-MG,1,gol,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
91156,Jesiel,37,2015,282,Atlético-MG,3,zag,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
93317,Diogo Giacomini,37,2015,282,Atlético-MG,6,tec,2,8.14,5.17,17.46,15.6,1.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37608,Cristian,37,2015,264,Corinthians,4,mei,13,0,1.6,8.42,8.42,0,0,2,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,NA
37657,Edu Dracena,37,2015,264,Corinthians,3,zag,16,0,3.93,10.78,10.78,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,NA
38067,Danilo,37,2015,264,Corinthians,4,mei,29,-0.1,0.37,5.83,5.9,-0.07,1,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,NA
38315,Jadson,37,2015,264,Corinthians,4,mei,33,0,5.19,17.84,17.84,0,2,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,NA
38398,Renato Augusto,37,2015,264,Corinthians,4,mei,29,0,3.68,12.53,12.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38523,Edílson,37,2015,264,Corinthians,2,lat,17,0,2.38,11.61,11.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38959,Vagner Love,37,2015,264,Corinthians,5,ata,30,6,5.44,12.98,12.57,0.41,4,5,0,0,1,2,1,0,0,1,2,0,1,0,0,0,0,0,0,NA
42234,Cássio,37,2015,264,Corinthians,1,gol,35,0.7,4.89,18.22,20.47,-2.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,NA
42500,Fagner,37,2015,264,Corinthians,2,lat,25,-1.5,4.34,10.76,11.51,-0.75,2,7,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,NA
45125,Tite,37,2015,264,Corinthians,6,tec,37,1.94,4.56,17.369999999999997,17.24,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
51413,Walter,37,2015,264,Corinthians,1,gol,3,0,8.7,6.9,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,NA
52190,Ralf,37,2015,264,Corinthians,4,mei,30,-0.5,2.83,10.51,11.26,-0.75,2,4,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,NA
54395,Elias,37,2015,264,Corinthians,4,mei,23,-0.8,3.89,11.120000000000001,11.39,-0.27,1,4,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,NA
60852,Uendel,37,2015,264,Corinthians,2,lat,18,4,5.7,13.270000000000001,12.71,0.56,1,3,0,0,0,1,0,1,0,3,1,0,0,0,0,0,0,0,0,NA
61033,Rodriguinho,37,2015,264,Corinthians,4,mei,12,6.6,3.12,5.71,4.59,1.12,1,5,0,0,0,2,0,0,0,6,3,0,1,0,0,0,0,0,0,NA
61149,Lucca,37,2015,264,Corinthians,5,ata,10,0.6,3.39,4.4,6.25,-1.85,1,3,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,NA
68787,Lincom,37,2015,264,Corinthians,5,ata,3,0,-0.5,3.49,3.49,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
