atleta_id,apelido,rodada_id,ano,clube_id,clube,posicao_id,posicao,jogos_num,pontos_num,media_num,preco_num_anterior,preco_num,variacao_num,FS,PE,A,FT,FD,FF,G,I,PP,RB,FC,GC,CA,CV,SG,DD,DP,GS,status_id,status
68923,Gil,37,2015,264,Corinthians,3,zag,33,0.7,3.33,18.189999999999998,17.86,0.33,0,1,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,NA
70944,Bruno Henrique,37,2015,264,Corinthians,4,mei,21,-0.4,2.16,4.640000000000001,4.7,-0.06,3,5,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,NA
73375,Felipe,37,2015,264,Corinthians,3,zag,25,3.1,3.63,9.56,9.24,0.32,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,NA
73635,Rildo,37,2015,264,Corinthians,5,ata,14,0,1.13,13.38,13.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
77500,Yago,37,2015,264,Corinthians,3,zag,8,0,2.34,5.06,5.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
80286,Matheus Vidotto,37,2015,264,Corinthians,1,gol,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
80287,Luciano,37,2015,264,Corinthians,5,ata,5,0,10.64,10.26,10.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
87225,Pedro Henrique,37,2015,264,Corinthians,3,zag,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
87228,Guilherme Arana,37,2015,264,Corinthians,2,lat,15,0,4.51,5.93,5.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
87929,Matheus Vargas,37,2015,264,Corinthians,4,mei,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
88056,Malcom,37,2015,264,Corinthians,5,ata,30,2.2,3.46,9.209999999999999,8.92,0.29,3,6,0,0,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,NA
88140,Isaac,37,2015,264,Corinthians,5,ata,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
88323,Ángel Romero,37,2015,264,Corinthians,5,ata,12,0.7,2.95,7.04,7.47,-0.43,4,4,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,NA
89479,Gustavo Tocantins,37,2015,264,Corinthians,5,ata,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
90297,Guilherme,37,2015,264,Corinthians,1,gol,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
90370,Matheus Pereira,37,2015,264,Corinthians,4,mei,1,0,0,0.82,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
91509,Rodrigo Sam,37,2015,264,Corinthians,3,zag,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
91714,Marciel,37,2015,264,Corinthians,4,mei,4,0,6.2,3.98,3.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
91715,Matheus Cassini,37,2015,264,Corinthians,4,mei,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
91808,Caique,37,2015,264,Corinthians,1,gol,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
92170,Gabriel Vasconcelos,37,2015,264,Corinthians,5,ata,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
92189,Samuel,37,2015,264,Corinthians,2,lat,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
92190,Gustavo Viera,37,2015,264,Corinthians,4,mei,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
92630,Claudinho,37,2015,264,Corinthians,5,ata,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37993,Almir,37,2015,262,Flamengo,4,mei,7,0,0.84,4.64,4.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38311,Márcio Araújo,37,2015,262,Flamengo,4,mei,33,6.7,2.38,9.03,8.44,0.59,4,9,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,NA
50301,Everton,37,2015,262,Flamengo,4,mei,33,2.9,2.54,20.54,19.58,0.96,3,5,0,0,2,0,0,0,0,1,5,0,1,0,0,0,0,0,0,NA
50402,Kayke,37,2015,262,Flamengo,5,ata,16,-1.1,3.32,6.36,6.9,-0.54,2,6,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,NA
50453,Anderson Pico,37,2015,262,Flamengo,2,lat,4,0,1.2,6.53,6.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
62086,Pará,37,2015,262,Flamengo,2,lat,29,7.3,1.25,7.39,6.59,0.8,4,4,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,NA
68685,Alan Patrick,37,2015,262,Flamengo,4,mei,28,-2.5,3.73,6.550000000000001,7.07,-0.52,5,9,0,0,0,0,0,0,0,1,4,0,1,0,0,0,0,0,0,NA
68693,Armero,37,2015,262,Flamengo,2,lat,4,0,2.32,8.48,8.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
68744,Emerson,37,2015,262,Flamengo,5,ata,25,1.4,3.32,10.58,10.61,-0.03,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
68873,Paulo Victor,37,2015,262,Flamengo,1,gol,24,0,1.49,3.86,3.86,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,NA
68958,Wallace,37,2015,262,Flamengo,3,zag,28,1.6,4.41,14.78,14.78,0,3,6,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,NA
69022,Marcelo Cirino,37,2015,262,Flamengo,5,ata,21,1.5,1.35,8.17,7.84,0.33,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
70173,Ederson,37,2015,262,Flamengo,4,mei,8,0,3.8,11.5,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
72334,Ayrton,37,2015,262,Flamengo,2,lat,16,0,3.08,5.83,5.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
73515,Gabriel,37,2015,262,Flamengo,4,mei,24,8.6,2.82,10.059999999999999,8.61,1.45,2,4,0,0,0,3,0,0,0,5,3,0,0,0,0,0,0,0,0,NA
73918,Canteros,37,2015,262,Flamengo,4,mei,34,0,2.3,8.99,8.99,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
74060,Luiz Antonio,37,2015,262,Flamengo,4,mei,14,1.3,0.72,4.16,3.77,0.39,1,4,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,NA
75295,Paolo Guerrero,37,2015,262,Flamengo,5,ata,17,0,3.46,20.8,20.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
78086,César,37,2015,262,Flamengo,1,gol,14,4.3,1.16,4.03,4.15,-0.12,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,NA
78578,Paulinho,37,2015,262,Flamengo,5,ata,25,0,1.34,7.33,7.33,0,1,1,0,0,0,1,0,0,0,1,4,0,1,0,0,0,0,0,0,NA
78895,Marcelo,37,2015,262,Flamengo,3,zag,11,-2.1,0.57,1.94,1.69,0.25,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,NA
79019,Jayme De Almeida,37,2015,262,Flamengo,6,tec,2,3.18,1.74,9.370000000000001,8.91,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
80913,Nixon,37,2015,262,Flamengo,5,ata,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
82403,César Martins,37,2015,262,Flamengo,3,zag,20,0,2.53,6.34,6.34,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
84318,Samir,37,2015,262,Flamengo,3,zag,20,0,3.09,9.43,9.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
85586,Jonas,37,2015,262,Flamengo,4,mei,19,0,1.93,9.77,9.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
88065,Jorge,37,2015,262,Flamengo,2,lat,22,7.2,4.3,7.23,6.33,0.9,1,1,0,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0,NA
88072,Douglas Baggio,37,2015,262,Flamengo,5,ata,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
89258,Daniel,37,2015,262,Flamengo,1,gol,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
91194,Thiago,37,2015,262,Flamengo,1,gol,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
91263,Jajá,37,2015,262,Flamengo,4,mei,5,-2.1,0.74,0.82,0.83,-0.01,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,NA
91264,Matheus Sávio,37,2015,262,Flamengo,5,ata,1,0,0.2,2.53,2.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
92500,Rafael Dumas,37,2015,262,Flamengo,3,zag,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
92631,Trindade,37,2015,262,Flamengo,4,mei,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
92981,Ronaldo,37,2015,262,Flamengo,4,mei,1,0,0.2,0.89,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
93151,Thiago Santos,37,2015,262,Flamengo,5,ata,1,0,-0.5,0.83,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37837,Cristian,37,2015,303,Ponte Preta,4,mei,13,-2.9,1.29,4.73,5.21,-0.48,1,8,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,NA
37941,Borges,37,2015,303,Ponte Preta,5,ata,28,0,1.69,10.9,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38186,Adrianinho,37,2015,303,Ponte Preta,4,mei,4,0.4,1.65,4.74,4.91,-0.17,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38425,Fábio Ferreira,37,2015,303,Ponte Preta,3,zag,5,0.2,2.14,4.12,5.09,-0.97,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
42213,Fernando Bob,37,2015,303,Ponte Preta,4,mei,34,0,3.18,15.72,15.72,0,3,2,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,NA
51495,Tiago Alves,37,2015,303,Ponte Preta,3,zag,12,-0.6,2.45,2.64,3.81,-1.17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
52674,Gilson,37,2015,303,Ponte Preta,2,lat,32,-0.6,2.55,12.89,12.4,0.49,0,4,0,0,0,0,0,0,0,1,3,0,2,0,0,0,0,0,0,NA
53189,Alexandro,37,2015,303,Ponte Preta,5,ata,12,-1.6,2.34,4.92,5.89,-0.97,11,6,0,0,0,1,0,2,0,2,6,0,1,0,0,0,0,0,0,NA
60825,Felipe Azevedo,37,2015,303,Ponte Preta,5,ata,31,0,2.33,6.76,6.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
68827,Renato Chaves,37,2015,303,Ponte Preta,3,zag,29,0,3.89,8.02,8.02,0,0,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
68872,Marcelo Lomba,37,2015,303,Ponte Preta,1,gol,37,0,5.5,20.32,20.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,NA
68951,Josimar,37,2015,303,Ponte Preta,4,mei,19,1.4,1.27,6.66,6.4,0.26,1,4,0,0,0,1,0,0,0,2,4,0,0,0,0,0,0,0,0,NA
69010,João Carlos,37,2015,303,Ponte Preta,1,gol,1,-2.3,-2.3,0.6599999999999999,0.83,-0.17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA
69143,Diego Ivo,37,2015,303,Ponte Preta,3,zag,2,0,2.65,3.72,3.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
71113,Felipe,37,2015,303,Ponte Preta,4,mei,11,0,1.86,7.710000000000001,8.47,-0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
71581,Léo Costa,37,2015,303,Ponte Preta,4,mei,2,0,0.3,0.88,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
71719,Elton,37,2015,303,Ponte Preta,4,mei,20,0,2.27,4.46,4.46,0,0,7,0,0,0,0,0,0,0,1,5,0,0,1,0,0,0,0,0,NA
71778,Bady,37,2015,303,Ponte Preta,4,mei,13,0,1.25,3.94,3.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
72039,Ferron,37,2015,303,Ponte Preta,3,zag,15,0,1.51,6.01,6.01,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,NA
72204,Diego Oliveira,37,2015,303,Ponte Preta,5,ata,31,0,1.91,10.6,10.6,0,2,2,0,0,0,2,0,1,0,1,2,0,0,0,0,0,0,0,0,NA
73992,Rodinei,37,2015,303,Ponte Preta,2,lat,35,0,4.2,21.44,21.44,0,3,4,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,NA
80381,Cesinha,37,2015,303,Ponte Preta,5,ata,17,0,0.66,2.69,2.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
80394,Matheus Inácio,37,2015,303,Ponte Preta,1,gol,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
80949,Biro Biro,37,2015,303,Ponte Preta,5,ata,29,0,4.64,13.6,13.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
82381,Juninho,37,2015,303,Ponte Preta,4,mei,22,0,1.32,3.17,3.17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
82636,Jefferson Recife,37,2015,303,Ponte Preta,2,lat,1,0,2.4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
82680,Nathan Índio,37,2015,303,Ponte Preta,4,mei,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
83817,Clayson,37,2015,303,Ponte Preta,4,mei,12,1.4,2.06,4.489999999999999,4.52,-0.03,4,6,0,0,1,1,0,1,0,3,7,0,0,0,0,0,0,0,0,NA
84917,Jeferson,37,2015,303,Ponte Preta,2,lat,4,-1.7,1.35,0.61,0.83,-0.22,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
86148,Ian,37,2015,303,Ponte Preta,4,mei,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
86485,Keno,37,2015,303,Ponte Preta,5,ata,12,2.4,0.84,1.9500000000000002,1.6,0.35,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
86615,Malcoon,37,2015,303,Ponte Preta,2,lat,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
86618,Vitor Xavier,37,2015,303,Ponte Preta,5,ata,2,0,0.55,1.16,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
87214,Citta Júnior,37,2015,303,Ponte Preta,4,mei,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
88136,Ivan,37,2015,303,Ponte Preta,1,gol,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
88307,Marcos Serrato,37,2015,303,Ponte Preta,4,mei,1,-2.5,-2.5,0.3799999999999999,1.19,-0.81,1,4,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,NA
91702,Leandro,37,2015,303,Ponte Preta,5,ata,8,3.5,0.38,4.59,3.92,0.67,0,2,0,0,1,1,0,1,0,2,1,0,0,0,0,0,0,0,0,NA
91901,Kauê,37,2015,303,Ponte Preta,4,mei,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
92085,Giovanny,37,2015,303,Ponte Preta,4,mei,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
92193,Ravanelli,37,2015,303,Ponte Preta,5,ata,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
92901,Felipe Moreira,37,2015,303,Ponte Preta,6,tec,9,-0.26,2.66,10.83,11.18,-0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37899,Renan,37,2015,290,Goiás,1,gol,35,1,3.05,18.25,18.34,-0.09,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,NA
38074,Ygor,37,2015,290,Goiás,4,mei,12,0,-1.29,0.83,0.83,0,0,3,0,0,0,1,0,0,0,1,3,0,1,0,0,0,0,0,0,NA
38278,William Kozlowski,37,2015,290,Goiás,4,mei,11,-1.1,0.1,0.7999999999999999,0.83,-0.03,2,3,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,NA
38695,David,37,2015,290,Goiás,4,mei,26,-1.6,0.72,7.04,7,0.04,1,1,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,NA
38960,Zé Eduardo,37,2015,290,Goiás,5,ata,15,0,3.15,9.39,9.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
50295,Felipe Menezes,37,2015,290,Goiás,4,mei,25,0,3.78,11.91,11.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
63031,Valmir Lucas,37,2015,290,Goiás,3,zag,3,0,3.93,5.92,5.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
70916,Diogo Goiano,37,2015,290,Goiás,2,lat,26,0,3.16,6.84,6.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
70992,Juliano,37,2015,290,Goiás,4,mei,8,0,0.35,2.86,2.86,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,NA
71037,Clayton Sales,37,2015,290,Goiás,2,lat,7,0,1.8,3.17,3.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
71121,Wesley,37,2015,290,Goiás,5,ata,12,0,0.88,1.4,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
71381,Ruan,37,2015,290,Goiás,5,ata,7,1.4,0.65,5.300000000000001,5.19,0.11,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
72490,Fred,37,2015,290,Goiás,3,zag,33,2.8,4.55,5.94,7.9,-1.96,0,7,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,NA
72724,Juba,37,2015,290,Goiás,5,ata,1,0,-0.6,2.98,2.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
73889,Wallace,37,2015,290,Goiás,1,gol,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
73890,Mário Sérgio,37,2015,290,Goiás,2,lat,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
80036,Alex Alves,37,2015,290,Goiás,3,zag,17,0.2,1.92,7.890000000000001,7.91,-0.02,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
82632,Lucas Coelho,37,2015,290,Goiás,5,ata,9,0,0.27,4.13,4.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
82764,Rafael Forster,37,2015,290,Goiás,2,lat,18,1.8,2.64,5.930000000000001,6.61,-0.68,3,7,0,0,1,2,0,0,0,4,2,0,0,0,0,0,0,0,0,NA
83433,Patrick,37,2015,290,Goiás,4,mei,31,5.4,3.6,12.57,11.4,1.17,3,4,0,0,0,0,0,0,0,7,9,0,2,0,0,0,0,0,0,NA
84848,Erik,37,2015,290,Goiás,5,ata,26,0.2,4.59,10.850000000000001,12.14,-1.29,2,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,NA
84997,Paulo,37,2015,290,Goiás,5,ata,1,0,0,2.37,2.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
85399,Felipe Macedo,37,2015,290,Goiás,3,zag,29,0,2.28,9.87,9.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
86934,Túlio,37,2015,290,Goiás,4,mei,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
86935,Rodrigo,37,2015,290,Goiás,4,mei,30,0,3.44,10.16,10.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
86943,Liniker,37,2015,290,Goiás,4,mei,19,-1.6,2.8,3.4299999999999997,3.63,-0.2,7,6,0,0,0,2,0,0,0,0,3,0,2,0,0,0,0,0,0,NA
87482,Gimenez,37,2015,290,Goiás,2,lat,23,2.3,3.08,3.62,4.32,-0.7,4,3,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,NA
88147,Paulo Henrique,37,2015,290,Goiás,1,gol,3,0,0.27,1.11,1.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
88917,Murilo Henrique,37,2015,290,Goiás,4,mei,18,0,1.2,5.54,5.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
89606,Felipe Saturnino,37,2015,290,Goiás,2,lat,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
89816,Baiano,37,2015,290,Goiás,3,zag,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
90285,Bruno Henrique,37,2015,290,Goiás,5,ata,33,2,4.55,14.36,14.34,0.02,11,8,0,0,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,NA
90916,Everton,37,2015,290,Goiás,2,lat,9,0,1.61,5.69,5.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
90917,Carlos,37,2015,290,Goiás,5,ata,16,2.7,2.47,3.9000000000000004,3.64,0.26,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
91228,Arthur,37,2015,290,Goiás,4,mei,12,-3.1,-0.39,0.43999999999999995,1.18,-0.74,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,NA
91711,Péricles,37,2015,290,Goiás,4,mei,6,0,0.35,1.73,1.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
91712,Matheus Alves,37,2015,290,Goiás,1,gol,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
91772,Deivid Duarte,37,2015,290,Goiás,3,zag,2,0,0.35,1.65,1.65,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
91947,Gelson,37,2015,290,Goiás,4,mei,1,0,-0.6,1.55,1.55,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
93028,Danny Sergio,37,2015,290,Goiás,6,tec,7,1.13,2.38,9.41,9.82,-0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
